cb1e538a-6333-11e6-b37f-a45e60eb67c5,7.1,"A young man struggles to access sublimated childhood memories. He finds a technique that allows him to travel back into the past, to occupy his childhood body and change history. However, he soon finds that every change he makes has unexpected consequences.","{'Science Fiction','Thriller'}",R,,2004-01-22,2004,"The Butterfly Effect",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb24771c-6333-11e6-a3dd-a45e60eb67c5,5.2,"A small-town girl wins a date with a Hollywood star through a contest. When the date goes better than expected, a love triangle forms between the girl, the celebrity, and the girl's best friend.","{'Romance','Comedy'}",PG-13,,2004-01-23,2004,"Win a Date with Tad Hamilton!",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb23f52e-6333-11e6-b172-a45e60eb67c5,4.8,"A small-time con artist and a Hawaiian real estate developer's mischievous, enterprising mistress team up for a potential $200,000 score.","{'Comedy','Crime'}",PG-13,,2004-01-29,2004,"The Big Bounce",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb21be9e-6333-11e6-99e0-a45e60eb67c5,5.6,"Brigitte has escaped the confines of Bailey Downs but she's not alone. Another werewolf is tailing her closely and her sister's specter haunts her. An overdose of Monkshood - the poison that is keeping her transformation at bay - leads to her being incarcerated in a rehabilitation clinic for drug addicts where her only friend is an eccentric young girl by the name of Ghost.","{'Drama','Horror'}",R,,2004-01-30,2004,"Ginger Snaps 2: Unleashed",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb247e91-6333-11e6-99e7-a45e60eb67c5,5.5,"Six high school seniors decide to break into the Princeton Testing Center so they can steal the answers to their upcoming SAT tests and all get perfect scores.","{'Comedy','Crime'}",PG-13,,2004-01-30,2004,"The Perfect Score",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb24f56e-6333-11e6-9b62-a45e60eb67c5,5.1,"At Mr. Rad's Warehouse, the best hip-hop crews in Los Angeles compete for money and respect. But when a suburban crew crashes the party, stealing their dancers - and their moves - two warring friends have to pull together to represent the street. Starring hip-hop sensations Marques Houston, Omari Grandberry, Lil' Kim and comedian Steve Harvey.","{'Drama'}",PG-13,,2004-01-30,2004,"You Got Served",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb281c75-6333-11e6-860a-a45e60eb67c5,5.2,"Athletic 12-year-old Maddy (Kristen Stewart) shares an enthusiasm for mountain climbing with her father, Tom (Sam Robards). Unfortunately, Tom suffers a spinal injury while scaling Mount Everest, and his family is unable to afford the surgery that can save him. Maddy decides to get the money for her father's operation by robbing a high-security bank. She relies on her climbing skills and help from her geeky friends (Max Thieriot, Corbin Bleu) to pull it off successfully.","{'Action','Adventure'}",PG,,2004-02-06,2004,"Catch That Kid",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1f234f-6333-11e6-b950-a45e60eb67c5,7.2,"The Machinist is the story of Trevor Reznik, a lathe-operator who is dying of insomnia. In a machine shop, occupational hazards are bad enough under normal circumstances; yet for Trevor the risks are compounded by fatigue. Trevor has lost the ability to sleep. This is no ordinary insomnia...","{'Drama','Thriller'}",R,,2004-02-09,2004,"The Machinist",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1cb6d7-6333-11e6-a40c-a45e60eb67c5,7.4,"Nine years ago two strangers met by chance and spent a night in Vienna that ended before sunrise. They are about to meet for the first time since. Now they have one afternoon to find out if they belong together.","{'Drama','Romance'}",R,,2004-02-10,2004,"Before Sunset",Movie,http://www.warnerbros.com/?site=beforesunset#/page=movies&pid=f-57b53b9e/BEFORE_SUNSET&asset=059437/Before_Sunset_-_Trailer_1A&type=video/,be5bdb90-5839-11e6-a324-8531257b399d
cb1e3a30-6333-11e6-a106-a45e60eb67c5,6.5,"Henry is a player skilled at seducing women. But when this veterinarian meets Lucy, a girl with a quirky problem when it comes to total recall, he realizes it's possible to fall in love all over again…and again, and again. That's because the delightful Lucy has no short-term memory, so Henry must woo her day after day until he finally sweeps her off her feet.","{'Romance','Comedy'}",PG-13,,2004-02-13,2004,"50 First Dates",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2afb11-6333-11e6-b27c-a45e60eb67c5,6.1,"James Cray watched as his wife was killed by Fargo, a hit-and-run serial murderer. After severely injuring Fargo and going to prison for several years, James is now determined to avenge his wife's death. He drives across the country looking for Fargo's 1972 Cadillac Eldorado, which the now-disabled killer has turned into a rolling death trap. James' search is helped by a state traffic officer and a singer with her own agenda.","{'Action','Thriller','Crime'}",R,,2004-02-13,2004,"Highwaymen",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb25620f-6333-11e6-a3d8-a45e60eb67c5,5.5,"After getting dumped by his girlfriend Tiffani (Rebekah Kochan), Caleb (Scott Lunsford) commiserates with his roommate Kyle (Jim Verraros), who notes that while he has trouble getting the men he wants he could get any woman because he's gay.","{'Comedy'}",R,,2004-02-14,2004,"Eating Out",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb22981e-6333-11e6-b7d7-a45e60eb67c5,5.0,"When the teenager Mary Elizabeth Steppe, a.k.a. Lola, moves with her mother and two younger twin sisters from New York to the suburb of Dellwood, New Jersey, she has the feeling that her cultural and entertaining world ended. While in school, the displaced Lola becomes close friend of the unpopular Ella, who is also a great fan of the her favorite rock band Sidarthur. However, the most popular girl in the school, Carla Santini, disputes the lead role in an adaptation of Pygmalion with Lola and also the leadership of their mates. When the last concert of Sidarthur is sold-out, Lola plans with Ella to travel to New York and buy the tickets from scalpers. However, the girls get into trouble while helping the lead singer and Lola's idol Stu Wolf, changing their lives forever.","{'Romance','Comedy','Music','Family'}",PG,,2004-02-17,2004,"Confessions of a Teenage Drama Queen",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2024e3-6333-11e6-a103-a45e60eb67c5,4.4,"A fictional story inspired by North America's most famous female boxing promoter, Jackie Kallen. Her struggle to survive and succeed in a male dominated sport.","{'Romance','Drama'}",PG-13,,2004-02-20,2004,"Against the Ropes",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2087b8-6333-11e6-bd07-a45e60eb67c5,6.5,"Scott Thomas is reluctant when his longtime cyber-buddy from Berlin, Mieke, suggests they meet face-to-face. But when he discovers his pen pal is a gorgeous young woman, Scott embarks with his friends on a trip across Europe. On their wild journey toward Berlin, the buddies meet zealous football hooligans, an overly affectionate Italian and travelogue maven Arthur Frommer.","{'Comedy'}",R,,2004-02-20,2004,"EuroTrip",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb26a22e-6333-11e6-be8d-a45e60eb67c5,4.9,"A US president (Gene Hackman) who has retired after two terms in office returns to his hometown of Mooseport, Maine and decides to run for Mayor against another local candidate (Ray Romano).","{'Comedy'}",PG-13,,2004-02-24,2004,"Welcome to Mooseport",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb22aa3d-6333-11e6-93d1-a45e60eb67c5,5.4,"When a serial killer interrupts the fun at the swanky Coconut Pete's Coconut Beach Resort -- a hedonistic island paradise for swingers --- it's up to the club's staff to stop the violence ... or at least hide it!","{'Horror','Comedy'}",R,,2004-02-27,2004,"Club Dread",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb274030-6333-11e6-8a3c-a45e60eb67c5,4.0,"Luke and Roger are just another couple of college guys trying to lose their virginity. But when Luke sees something unusual, he begins to suspect that the girls on campus aren't exactly...human.","{'Science Fiction','Horror','Thriller'}",R,,2004-02-27,2004,"Decoys",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb221a61-6333-11e6-8049-a45e60eb67c5,5.5,"In pre-revolution Cuba, Katey Miller is about to defy everyone's expectations. Instead of a parent-approved suitor, Katey is drawn to the sexy Javier, a waiter who spends his nights dancing in Havana's nightclubs. As she secretly learns to dance with Javier, Katey learns the meanings of love, sensuality, and independence.","{'Drama','Romance'}",PG-13,,2004-02-27,2004,"Dirty Dancing: Havana Nights",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb248b7d-6333-11e6-aeeb-a45e60eb67c5,5.7,"Recently promoted and transferred to the homicide division, Inspector Jessica Shepard feels pressure to prove herself -- and what better way than by solving San Francisco's latest murder? However, as Shepard and her partner, Mike Delmarco, soon discover, the victim shared a romantic connection to her. As more of Shepard's ex-lovers turn up dead, her mind starts to become unstable, and she begins to wonder if she could be the very killer she's trying to track down.","{'Action','Drama','Adventure','Thriller','Crime'}",R,,2004-02-27,2004,"Twisted",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1e6397-6333-11e6-aafa-a45e60eb67c5,6.3,"Set in 1890, this is the story of a Pony Express courier who travels to Arabia to compete with his horse, Hidalgo, in a dangerous race for a massive contest prize, in an adventure that sends the pair around the world...","{'Western','Adventure'}",PG-13,,2004-03-05,2004,"Hidalgo",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb22a051-6333-11e6-ad3b-a45e60eb67c5,6.2,"U.S. government agent Scott is assigned to rescue the daughter of a high-ranking government official. As willing as he is to bend the rules to get things done, though, Scott is shocked to find that others are willing to go even further to protect a political career.","{'Mystery','Action','Drama','Thriller','Crime'}",R,,2004-03-12,2004,"Spartan",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb228ba8-6333-11e6-9f80-a45e60eb67c5,6.1,"Recruited to assist Montreal police in their desperate search for a serial killer who assumes the identities of his victims, FBI profiler Illeana Scott knows it's only a matter of time before the killer strikes again. Her most promising lead is a museum employee who might be the killer's only eyewitness.","{'Action','Drama','Thriller','Mystery'}",R,,2004-03-16,2004,"Taking Lives",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1db6b3-6333-11e6-9923-a45e60eb67c5,6.7,"A group of surviving people take refuge in a shopping center after the world has been over taken over by aggressive, flesh-eating zombies. A remake of the 1978 zombie film of the same name.","{'Action','Fantasy','Horror'}",R,,2004-03-19,2004,"Dawn of the Dead",Movie,http://www.dawnofthedeadmovie.net/,be5bdb90-5839-11e6-a324-8531257b399d
cb1cad26-6333-11e6-af7f-a45e60eb67c5,7.7,"A man, Joel Barish, heartbroken that his girlfriend Clementine underwent a procedure to erase him from her memory, decides to do the same. However, as he watches his memories of her fade away, he realizes that he still loves her, and may be too late to correct his mistake.","{'Drama','Science Fiction','Romance'}",R,,2004-03-19,2004,"Eternal Sunshine of the Spotless Mind",Movie,http://www.eternalsunshine.com,be5bdb90-5839-11e6-a324-8531257b399d
cb26bd7a-6333-11e6-a146-a45e60eb67c5,5.5,"Paranoid computer programmer Simon wakes up to find a package in his room one day. Despite attempts at securing his apartment, the packages keep arriving. While cameras watch Simon's every move, he struggles to find the answers to the mysterious forces taking over his life.","{'Science Fiction'}",R,,2004-03-19,2004,"One Point O",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb227b19-6333-11e6-8b31-a45e60eb67c5,5.2,"When Mystery, Inc. are guests of honor at the grand opening of the Coolsville Museum of Criminology, a masked villain shows up and creates havoc before stealing the costumes of the gang's most notorious villains...Could it be that their nemesis, mad scientist Jonathan Jacobo has returned and is trying to recreate their deadliest foes?","{'Mystery','Fantasy','Comedy','Adventure'}",PG,,2004-03-20,2004,"Scooby-Doo 2: Monsters Unleashed",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb20ca70-6333-11e6-af17-a45e60eb67c5,5.7,"Ollie Trinke is a young, suave music publicist who seems to have it all, with a new wife and a baby on the way. But life deals him a bum hand when he's suddenly faced with single fatherhood, a defunct career and having to move in with his father. To bounce back, it takes a new love and the courage instilled in him by his daughter.","{'Romance','Comedy'}",PG-13,,2004-03-25,2004,"Jersey Girl",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1f627a-6333-11e6-bfb1-a45e60eb67c5,5.9,"An eccentric, if not charming Southern professor and his crew pose as a band in order to rob a casino, all under the nose of his unsuspecting landlord: a sharp old woman.","{'Comedy','Thriller','Crime'}",R,,2004-03-25,2004,"The Ladykillers",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2eebc7-6333-11e6-9518-a45e60eb67c5,5.5,"Benji and his friends try to save his mother from a puppy mill.","{'Drama','Family'}",PG,,2004-03-26,2004,"Benji: Off the Leash!",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb280a0f-6333-11e6-b46b-a45e60eb67c5,5.9,"A drug kingpin's return home touches off a turf war.","{'Action','Drama','Adventure','Thriller','Crime'}",R,,2004-03-26,2004,"Never Die Alone",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1f5c80-6333-11e6-b9ec-a45e60eb67c5,5.3,"A knight returning from the Crusades takes on a dragon and becomes a legend.","{'Adventure'}",PG,,2004-03-28,2004,"George and the Dragon",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1dfc5c-6333-11e6-8044-a45e60eb67c5,6.3,"In the final days of World War II, the Nazis attempt to use black magic to aid their dying cause. The Allies raid the camp where the ceremony is taking place, but not before a demon - Hellboy - has already been conjured. Joining the Allied forces, Hellboy eventually grows to adulthood, serving the cause of good rather than evil.","{'Action','Fantasy','Science Fiction'}",PG-13,,2004-04-02,2004,"Hellboy",Movie,http://www.sonypictures.com/homevideo/hellboy/,be5bdb90-5839-11e6-a324-8531257b399d
cb24a3f3-6333-11e6-ad95-a45e60eb67c5,5.7,"The Little Piece of Heaven family farm is about to go under and outlaw cattle rustler Alameda Slim sets his sights on it. Three dairy cows -- tough Maggie, leader Mrs. Calloway, and naïve Grace -- team up to save the farm. Along with ambitious stallion Buck, helpful rabbit Lucky Jack, and other helpful barnyard friends, the cows set out to capture Alameda Slim and collect the reward money.","{'Comedy','Animation','Music','Western','Family'}",PG,,2004-04-02,2004,"Home on the Range",Movie,http://disney.go.com/disneyvideos/animatedfilms/homeontherange,be5bdb90-5839-11e6-a324-8531257b399d
cb22ce2e-6333-11e6-be21-a45e60eb67c5,6.1,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.","{'Drama','Action','Adventure','Thriller'}",PG-13,,2004-04-02,2004,"Walking Tall",Movie,http://www.mgm.com/view/Movie/2113/Walking-Tall/home.html,be5bdb90-5839-11e6-a324-8531257b399d
cb229a45-6333-11e6-901b-a45e60eb67c5,5.3,"Amidst a sea of litigation, two New York City divorce lawyers find love.","{'Action','Romance','Comedy','Thriller'}",PG-13,,2004-04-04,2004,"Laws of Attraction",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb27a52b-6333-11e6-8c5e-a45e60eb67c5,5.3,"AAA can't help the roadside emergency that is the JOHNSON FAMILY VACATION. Even the on-board navigation system has a meltdown on Nate Johnson and his family's cross-country trek to their annual family reunion/grudge match. Reluctantly along for the ride are Nate's wife, who's only in it for the kids; their rapper-wannabe son; their teenage daughter who's fashioned herself as the next Lolita; and their youngest, whose imaginary dog Nate just can't seem to keep track of. Can the Johnsons survive each other and all the obstacles the road throws at them to make it to Caruthersville, Missouri? Can they find Missouri?","{'Comedy','Family'}",PG-13,,2004-04-07,2004,"Johnson Family Vacation",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1e5d57-6333-11e6-b928-a45e60eb67c5,6.6,"Two tigers are separated as cubs and taken into captivity, only to be reunited years later as enemies by an explorer (Pearce) who inadvertently forces them to fight each other.","{'Drama','Adventure','Family'}",PG,,2004-04-07,2004,"Two Brothers",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb24632e-6333-11e6-bced-a45e60eb67c5,6.5,"Two boys, still grieving the death of their mother, find themselves the unwitting benefactors of a bag of bank robbery loot in the week before the United Kingdom switches its official currency to the Euro. What's a kid to do?","{'Drama','Comedy','Crime'}",PG-13,,2004-04-08,2004,"Millions",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1d7911-6333-11e6-9434-a45e60eb67c5,7.4,"Shaun of the Dead is a humorous homage to Zombie movies from director Edgar Wright; an outrageous romantic comedy with zombies.","{'Horror','Comedy'}",R,,2004-04-09,2004,"Shaun of the Dead",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb21f9ae-6333-11e6-8e9d-a45e60eb67c5,6.1,"Exceptionally ambitious high schooler Matthew has aspirations for a career in politics when he falls in love with his gorgeous 19-year-old neighbor, Danielle. But Matthew's bright future is jeopardized when he finds Danielle was once a porn star. As Danielle's past catches up with her, Matthew's love for her forces him to re-evaluate his goals.","{'Comedy'}",R,,2004-04-09,2004,"The Girl Next Door",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2611cc-6333-11e6-b2d8-a45e60eb67c5,6.2,"After accidentally witnessing a mafia hit in the Windy City, gal pals Connie and Carla skip town for L.A., where they go way undercover as singers working the city's dinner theater circuit ... as drag queens. Now, it's not enough that they become big hits on the scene; things get extra-weird when Connie meets Jeff -- a guy she'd like to be a woman with","{'Comedy'}",PG-13,,2004-04-16,2004,"Connie and Carla",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2f7c6e-6333-11e6-993e-a45e60eb67c5,5.4,"In 1984, in Kiev, the communist teacher Andrej Romanovic Evilenko is dismissed from his position after a pedophilic act against a student. On 15 May 1984, the pedophile Evilenko begins to rape children, and then slashing the victims in pieces and eating them. The magistrate family man Vadim Timurouvic Lesiev is assigned to catch the serial killer and almost eight years later he finally captures the monster that killed fifty-five persons, most of them children and young women. On 22 May 1992, Evilenko goes to the court and on 14 February 1994 he is finally executed.","{'Drama','Horror','Thriller','Crime'}",R,,2004-04-16,2004,"Evilenko",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb20c1eb-6333-11e6-8870-a45e60eb67c5,7.2,"Jaded ex-CIA operative John Creasy reluctantly accepts a job as the bodyguard for a 10-year-old girl in Mexico City. They clash at first, but eventually bond, and when she's kidnapped he's consumed by fury and will stop at nothing to save her life.","{'Action','Drama','Thriller','Crime'}",R,,2004-04-23,2004,"Man on Fire",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb278a4a-6333-11e6-b6da-a45e60eb67c5,5.6,"A romantic drama set in 1930's England, Paris, and Spain. Gilda Bessé shares her Paris apartment with an Irish schoolteacher, Guy Malyon, and Mia, a refugee from Spain. As the world drifts toward war, Gilda defiantly pursues her hedonistic lifestyle and her burgeoning career as a photographer. But Guy and Mia feel impelled to join the fight against fascism, and the three friends are separated.","{'Drama','Romance','War'}",R,,2004-04-29,2004,"Head in the Clouds",Movie,http://www.sonyclassics.com/headintheclouds/,be5bdb90-5839-11e6-a324-8531257b399d
cb2223d4-6333-11e6-bc19-a45e60eb67c5,5.0,"A man becomes increasingly jealous of his friend's newfound success.","{'Comedy'}",PG-13,,2004-04-30,2004,"Envy",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2284b3-6333-11e6-927b-a45e60eb67c5,5.2,"A couple agree to have their deceased son cloned, under the supervision of an enigmatic doctor but bizarre things start to happen years after his rebirth.","{'Drama','Science Fiction','Horror','Thriller'}",PG-13,,2004-04-30,2004,"Godsend",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2203fd-6333-11e6-b0ad-a45e60eb67c5,6.8,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.","{'Comedy'}",PG-13,,2004-04-30,2004,"Mean Girls",Movie,http://www.meangirls.com/,be5bdb90-5839-11e6-a324-8531257b399d
cb23f042-6333-11e6-a44a-a45e60eb67c5,6.0,"Sean Veil is an ultra paranoid murder suspect who takes to filming himself round the clock to provide an alibi, just in case he's ever accused of another crime. Problems arise however when the police do come calling and the one tape that can prove his innocence has mysteriously disappeared.","{'Drama','Foreign','Thriller','Crime'}",R,,2004-05-01,2004,"Freeze Frame",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2696d9-6333-11e6-8f1c-a45e60eb67c5,6.3,"An American reporter and an Afrikaans poet meet and fall in love while covering South Africa's Truth and Reconciliation Commission hearings.","{'Drama'}",R,,2004-05-04,2004,"In My Country",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1fb1ee-6333-11e6-af14-a45e60eb67c5,5.8,"Famed monster slayer Gabriel Van Helsing (Hugh Jackman) is dispatched to Transylvania to assist the last of the Valerious bloodline in defeating Count Dracula. Anna Valerious (Kate Beckinsale) reveals that Dracula has formed an unholy alliance with Dr. Frankenstein's monster and is hell-bent on exacting a centuries-old curse on her family.","{'Action','Fantasy','Adventure','Thriller','Mystery'}",PG-13,,2004-05-05,2004,"Van Helsing",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1e19b0-6333-11e6-9eca-a45e60eb67c5,7.1,"Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption.","{'Drama'}",R,,2004-05-06,2004,"Crash",Movie,http://www.crashfilm.com/,be5bdb90-5839-11e6-a324-8531257b399d
cb294efa-6333-11e6-a831-a45e60eb67c5,4.3,"An American artist living a bohemian existence in Paris, Tom Warshaw (David Duchovny) is trying to make sense of his troubled adult life by reflecting upon his extraordinary childhood.","{'Drama','Comedy'}",PG-13,,2004-05-07,2004,"House of D",Movie,http://www.houseofdthemovie.com/,be5bdb90-5839-11e6-a324-8531257b399d
cb1f2800-6333-11e6-93f4-a45e60eb67c5,5.8,"Single and self-involved, Helen Harris (Kate Hudson) has a thriving fashion career and a lavish lifestyle in New York City. Helen is shocked to hear that her sister and brother-in-law have died in an accident, and alarmed that they have named her the guardian of their three kids (Hayden Panettiere, Spencer Breslin, Abigail Breslin). As the children struggle with the change, Helen has to decide whether she'll cling to her old ways or come to terms with her new family role.","{'Romance','Comedy','Family'}",PG-13,,2004-05-07,2004,"Raising Helen",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1d63cf-6333-11e6-9419-a45e60eb67c5,6.8,"In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnom to help him get her back. Agamemnon sees this as an opportunity for power. So they set off with 1,000 ships holding 50,000 Greeks to Troy. With the help of Achilles, the Greeks are able to fight the never before defeated Trojans.","{'Drama','War','Adventure'}",R,,2004-05-13,2004,"Troy",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb26801e-6333-11e6-a9ae-a45e60eb67c5,6.3,"Inspired by his fiancée (who dumped him), a man publishes a break-up handbook for men, becoming a bestselling author in the process.","{'Romance','Comedy'}",PG-13,,2004-05-14,2004,"Breakin' All the Rules",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1d8d6b-6333-11e6-9436-a45e60eb67c5,6.5,"Shrek, Fiona and Donkey set off to Far, Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along, and there's tension in the marriage. The fairy godmother discovers that Shrek has married Fiona instead of her Son Prince Charming and sets about destroying their marriage.","{'Comedy','Fantasy','Animation','Adventure','Family'}",PG,,2004-05-18,2004,"Shrek 2",Movie,http://www.shrek2.com/,be5bdb90-5839-11e6-a324-8531257b399d
cb20cdc2-6333-11e6-bf4b-a45e60eb67c5,6.9,"In 9th century China, a corrupt government wages war against a rebel army called the Flying Daggers. A romantic warrior breaks a beautiful rebel out of prison to help her rejoin her fellows, but things are not what they seem.","{'Drama','Action','Romance','Adventure'}",PG-13,,2004-05-19,2004,"House of Flying Daggers",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1d2780-6333-11e6-aa49-a45e60eb67c5,6.1,"After years of unabated global warming, the greenhouse effect is wreaking havoc all over the globe in the form of catastrophic hurricanes, tornadoes, tidal waves, floods and, most ominously, the beginning of the next Ice Age. Paleoclimatologist Jack Hall tries to save the world while also shepherding to safety his son Sam, who was in New York when the city was overwhelmed by the beginnings of the new big freeze.","{'Action','Science Fiction','Adventure','Thriller'}",PG-13,,2004-05-26,2004,"The Day After Tomorrow",Movie,http://www.thedayaftertomorrow.com/,be5bdb90-5839-11e6-a324-8531257b399d
cb23f9e8-6333-11e6-a5e7-a45e60eb67c5,4.9,"Following a ridiculously awful flight that leads to his pet's death, Nashawn Wade files a lawsuit against the airline, and wins a multimillion-dollar settlement. Determined to create a better flying experience, Nashawn starts his own airline, one that caters to an African-American clientele. Going into business with a tricked-out plane piloted by the smooth Capt. Mack, the airline hits a snag when it has to deal with the family of Elvis Hunkee.","{'Comedy'}",R,,2004-05-28,2004,"Soul Plane",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb22b875-6333-11e6-a5a1-a45e60eb67c5,6.4,"Sometimes, it takes a strange night to put everything else into focus. And that's exactly what happens to Harold and his roommate, Kumar, when they set out to get the best stoner fix money can buy: White Castle hamburgers. Both guys are at a crossroads, about to make major decisions that will affect the course of their lives. Yet they arrive at wisdom by accident as they drive around New Jersey in search of fast food.","{'Comedy','Adventure'}",R,,2004-05-30,2004,"Harold & Kumar Go to White Castle",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1d6a9c-6333-11e6-bd84-a45e60eb67c5,7.3,"Harry, Ron and Hermione return to Hogwarts for a third adventure and magic filled year in this follow-up to the first two Potter blockbusters. Harry comes face to face with danger yet again, this time in the form of escaped convict Sirius Black. In a bid for help, Harry turns to sympathetic Professor Lupin -- but will it be enough?","{'Fantasy','Adventure','Family'}",PG,,2004-06-03,2004,"Harry Potter and the Prisoner of Azkaban",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb30afb3-6333-11e6-8a48-a45e60eb67c5,4.3,"Feeling undervalued by her boyfriend, a young woman begins to explore her sexuality with other people.","{'Drama','Romance','Thriller'}",R,,2004-06-06,2004,"When Will I Be Loved",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb20340a-6333-11e6-aa0c-a45e60eb67c5,5.2,"Garfield, the fat, lazy, lasagna lover, has everything a cat could want. But when Jon, in an effort to impress the Liz - the vet and an old high-school crush - adopts a dog named Odie and brings him home, Garfield gets the one thing he doesn't want. Competition.","{'Comedy','Animation','Family'}",PG,,2004-06-10,2004,"Garfield",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb21368f-6333-11e6-9ef2-a45e60eb67c5,5.3,"What does it take to become a Stepford wife, a woman perfect beyond belief? Ask the Stepford husbands, who've created this high-tech terrifying little town, in a very modern comedy-thriller.","{'Action','Science Fiction','Comedy'}",PG-13,,2004-06-10,2004,"The Stepford Wives",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1dd4d1-6333-11e6-8fef-a45e60eb67c5,6.4,"Paul (Macfadyen), a prize-winning war journalist, returns to his remote New Zealand hometown due to the death of his father, battle-scarred and world-weary. For the discontented sixteen-year-old Celia (Barclay) he opens up a world she has only dreamed of. She actively pursues a friendship with him, fascinated by his cynicism and experience of the world beyond her small-town existence. But many, including the members of both their families (Otto, Moy), frown upon the friendship and when Celia goes missing, Paul becomes the increasingly loathed and persecuted prime suspect in her disappearance. As the violent and urgent truth gradually emerges, Paul is forced to confront the family tragedy and betrayal that he ran from as a youth, and to face the grievous consequences of silence and secrecy that has surrounded his entire adult life.","{'Drama','Thriller'}",R,,2004-06-11,2004,"In My Father's Den",Movie,http://www.alsdasmeerverschwand.de/,be5bdb90-5839-11e6-a324-8531257b399d
cb1fe511-6333-11e6-a434-a45e60eb67c5,6.5,"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home.","{'Comedy'}",PG,,2004-06-11,2004,"Napoleon Dynamite",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb219b61-6333-11e6-b3ec-a45e60eb67c5,5.7,"A bet pits a British inventor, a Chinese thief, and a French artist on a worldwide adventure that they can circle the globe in 80 days.","{'Family','Romance','Adventure','Action','Comedy','Western'}",PG,,2004-06-16,2004,"Around the World in 80 Days",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
